-0.630781723	-0.469409364
-0.596638774	-0.21551466
-0.630657405	-0.469409364
-0.588432682	-0.186162672
-0.630429489	-0.463538967
-0.559622404	-0.165616279
-0.631503653	-0.508594269
-0.630097975	-0.398964591
-0.599068317	-0.167083879
-0.631402426	-0.483263503
-0.631302733	-0.418043384
-0.585306264	-0.124523495
-0.631315342	-0.450330572
-0.631226371	-0.397496992
-0.579519469	0.010642414
-0.611096104	-0.465006566
-0.6312456	-0.462071367
-0.6310742	-0.397496992
-0.59311861	0.123647571
-0.630914714	-0.47968256
-0.610129188	-0.464566286
-0.631016151	-0.407476668
-0.586894231	0.184259428
-0.630958856	-0.47968256
-0.60779675	-0.458622508
-0.630933205	-0.445634253
-0.573602242	0.214932257
-0.547958145	-0.511235948
-0.630946218	-0.473592023
-0.630311298	-0.456494489
-0.604323746	-0.424148597
-0.575434449	0.204218781
-0.540593555	-0.511382708
-0.630800066	-0.472344563
-0.630191601	-0.465079946
-0.601738725	-0.425381381
-0.56694431	0.182571689
-0.630458285	-0.483395587
-0.630263086	-0.449904968
-0.599062934	-0.441495623
-0.560089755	0.212290578
-0.511048799	-0.511309328
-0.62997445	-0.503164152
-0.629581881	-0.441524975
-0.590897427	-0.438736536
-0.540003241	0.161731777
-0.629097354	-0.492714843
-0.486726684	-0.456494489
-0.6298535	-0.100733708
-0.519559235	0.353202138
-0.628701946	-0.50609935
-0.628200807	-0.440791175
-0.566906072	-0.373281601
-0.511977237	0.235038369
-0.203295755	-0.513363968
-0.627876088	-0.440791175
-0.55055138	-0.351854649
-0.518948029	0.242376366
-0.206533647	-0.512997068
-0.402653173	-0.510795669
-0.132797803	-0.489955757
-0.626702495	-0.440057375
-0.530131694	-0.293297431
-0.48702984	0.264830638
-0.523368771	-0.513187856
-0.200703091	-0.512894336
-0.357750173	-0.511235948
-0.08350519	-0.489955757
-0.625960259	-0.439558392
-0.542368114	-0.117185498
-0.451176795	0.44490509
-0.515619878	-0.513143828
-0.185446393	-0.512850308
-0.073637909	-0.512850308
-0.624888293	-0.511969748
-0.302376682	-0.510502149
0.025738322	-0.489955757
-0.623920606	-0.439338252
0.437035375	-0.32250266
-0.526245284	0.002717377
-0.399846922	0.07360243
-0.45477829	0.529262706
-0.478528917	-0.512923688
-0.000873215	-0.512850308
-0.237727604	-0.510502149
-0.623748321	-0.503164152
0.160293922	-0.487314078
0.126950297	-0.366677403
-0.622295832	-0.169197222
0.484044045	-0.029129531
-0.544862362	0.210089179
-0.462752324	0.383427349
-0.352704236	1.582632207
-0.449453026	-0.511896368
-0.178241484	-0.511676228
-0.202354686	-0.510795669
-0.624958874	-0.50756695
0.25914568	-0.488488157
0.089947475	-0.381984465
-0.621711894	-0.169153194
-0.514591973	0.298145145
-0.484740069	0.332985956
0.550793501	1.783355783
-0.300480016	2.972595641
-0.171811909	-0.513217208
0.273267517	-0.512189888
-0.128865803	-0.511676228
-0.0246502	-0.505747127
-0.624325342	-0.502503732
-0.440209631	-0.47444323
-0.621188864	-0.141885196
-0.471552366	0.216840136
-0.523785568	0.421423499
0.858627964	1.981569764
-0.269396226	3.709550702
-0.174632347	-0.513129152
0.296714701	-0.511822988
-0.152548494	-0.511676228
-0.213446212	-0.506657038
-0.625386576	-0.503472347
-0.424933001	-0.454014246
-0.620363583	-0.140931257
-0.502868066	-0.068020916
-0.535741931	0.499206269
1.213821574	2.275089653
-0.293479328	3.744596977
-0.180276398	-0.51295304
-0.079053463	-0.511676228
0.030930949	-0.511353356
-0.295741618	-0.506730418
-0.425952425	-0.463201419
-0.625633539	-0.451798171
-0.621497626	-0.111593944
-0.54015136	-0.018372027
-0.518323197	0.911601713
1.284860296	2.421761542
-0.264354231	3.155561264
-0.220042801	-0.512850308
0.052761701	-0.510663585
-0.291323459	-0.504807863
-0.622945563	-0.445443465
-0.438970727	-0.443359474
-0.061501331	-0.391333074
-0.61956969	-0.120942552
-0.547997428	-0.098106705
-0.486327639	1.194848406
1.497976462	2.862041375
-0.264435974	3.496690079
-0.219473564	-0.513085124
-0.475796433	-0.51148544
0.06292163	-0.510795669
-0.387847061	-0.506451574
-0.619897821	-0.494387907
-0.075203343	-0.350533809
-0.618957026	-0.120854496
-0.537337777	-0.071352367
-0.446482858	0.916298031
1.841330286	3.287645214
-0.255506993	3.716331012
-0.202532991	-0.51243938
0.037063277	-0.511969748
-0.096324347	-0.510648909
-0.618965712	-0.50720005
-0.347926803	-0.50595259
-0.619788877	-0.120854496
-0.542473186	-0.043805525
-0.394547715	0.671018136
0.95334626	3.537137119
-0.23831021	4.122709298
-0.507955271	-0.51302642
-0.168916959	-0.512380676
0.058594693	-0.510491876
-0.618209061	-0.508817345
-0.357647766	-0.505845456
-0.620369776	-0.120854496
-0.528269295	-0.013462907
-0.450862346	0.579924239
0.823108603	3.669221069
-0.177676132	4.267380848
-0.165039072	-0.512410028
-0.134495316	-0.510328972
-0.618575728	-0.509778622
-0.346293321	-0.507888354
-0.619996575	-0.120920538
-0.526368266	-0.01344236
-0.452137003	0.613281306
0.787589242	3.669221069
-0.157568883	4.294000167
-0.156347195	-0.512762252
1.497976462	-0.512116508
-0.07638357	-0.510869049
-0.56632294	-0.50912554
-0.269027976	-0.50819655
-0.48745371	-0.5073835
-0.616127484	-0.507150152
-0.619781362	-0.119529254
-0.522485979	0.097722427
-0.486269456	0.99973106
-0.15947029	4.265029754
0.846788177	5.612911241
-0.144917695	-0.512776928
-0.020487749	-0.510913077
-0.308859254	-0.508193615
-0.479483058	-0.507258754
-0.616877373	-0.49549888
-0.562970878	-0.469443119
-0.61936345	-0.116985904
-0.519222077	0.195353013
-0.498457632	0.556736167
-0.095043665	4.035960962
-0.049725405	-0.512735835
0.058851528	-0.510516825
-0.286268741	-0.506419287
-0.476265802	-0.504176795
-0.616468397	-0.485494254
-0.556656961	-0.425851013
-0.620362264	-0.114624537
-0.5357752	0.06058042
-0.549901537	0.551893089
-0.057355065	1.877602084
0.027504967	-0.513000003
-0.270212492	-0.511698242
0.054992875	-0.510177809
-0.446246758	-0.50635031
-0.471027927	-0.456619235
-0.618044703	-0.448673652
-0.569626019	-0.433526558
-0.62207199	-0.114422008
-0.506425362	0.326132267
-0.528026746	0.580217758
-0.023693035	1.657532612
0.121525723	3.148279035
0.334166848	-0.512973586
-0.294473497	-0.510503616
0.03613035	-0.510242384
-0.011009659	-0.505816104
-0.41904607	-0.504593593
-0.513342639	-0.454307766
-0.623107477	-0.443299303
-0.583844592	-0.442543489
-0.622233035	-0.072714299
-0.481704688	0.553762811
-0.018762042	1.035518472
-0.564273114	2.017239769
0.217402399	2.76862867
0.462081285	-0.513117411
0.253692188	-0.51107011
-0.330748163	-0.507606575
-0.06234327	-0.505816104
-0.29519529	-0.501523375
-0.619979223	-0.463750301
-0.498250621	-0.460277961
-0.582762048	-0.434989755
-0.621340341	-0.259517695
-0.469443966	0.475828878
0.084732391	1.251340711
-0.56636808	1.590748032
0.508397897	2.52741109
0.5171698	-0.513114476
0.175043927	-0.511095059
-0.105627049	-0.508167198
-0.303037293	-0.502067855
-0.218935308	-0.500983299
-0.622896024	-0.483009608
-0.469919736	-0.472698255
-0.621253167	-0.459776042
-0.564683918	-0.434853268
-0.526411123	0.064611916
-0.564852403	0.478620252
0.116511568	1.251648907
0.787589242	2.466316393
0.63367201	-0.513110073
0.383183966	-0.5129956
-0.039415148	-0.506739224
-0.269719922	-0.500990637
-0.209056293	-0.500124753
-0.621666315	-0.481109067
-0.461446319	-0.48011697
-0.622082541	-0.456936237
-0.552212434	-0.453318604
-0.561070945	-0.076770744
-0.494878791	0.036053898
0.106011779	1.251694403
0.71655052	2.396156334
0.448156796	-0.513205467
0.532367714	-0.51310567
-0.137296541	-0.504483523
-0.25425739	-0.503487023
-0.310553536	-0.497942433
-0.453210419	-0.482655917
-0.622603144	-0.476610875
-0.62173212	-0.450311493
-0.558295945	-0.423353159
-0.559593923	-0.160899415
-0.499983713	0.061121965
0.103154311	1.251295216
0.669191372	2.320984423
0.526840265	-0.513161439
0.387240562	-0.5130998
-0.25927716	-0.509479232
-0.445241889	-0.503936109
-0.208482651	-0.50325074
-0.207228567	-0.497976188
-0.623617738	-0.480990192
-0.621351599	-0.441064149
-0.542716189	-0.424681336
-0.577404892	-0.094775254
-0.506712059	0.060386697
0.112411839	1.250639199
0.71655052	2.180617342
0.752069881	-0.513243625
0.549450601	-0.513086591
